strategyName,parameters,foldIndex,trainStart,trainEnd,testStart,testEnd,trainReturn,testReturn,grossReturn,netReturn,executedTradeCount,signalCount,ghostSignalCount,turnover,feePaid,slippagePaid,bootstrapPassed,randomPassed,randomPercentile
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.6,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.369
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.6,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.6,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,-0.002599009900990059,-0.0013607057857209584,-0.002599009900990059,1,1,1,0.49739981494401314,248.6999074720066,989.6042077970916,false,false,0.32
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.6,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.379
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.6,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.05,""pullbackZ"":0.6,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,-0.002599009900990059,-0.0013607057857209584,-0.002599009900990059,1,1,1,0.49739981494401314,248.6999074720066,989.6042077970916,false,false,0.327
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.396
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,-0.002599009900990059,-0.0013607057857209584,-0.002599009900990059,1,1,1,0.49739981494401314,248.6999074720066,989.6042077970916,false,false,0.302
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.361
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,-0.002599009900990059,-0.0013607057857209584,-0.002599009900990059,1,1,1,0.49739981494401314,248.6999074720066,989.6042077970916,false,false,0.331
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,-0.003797635837971233,-0.0025703533244398422,-0.003797635837971233,1,1,1,0.49620058939425715,248.10029469712856,979.1822188342519,false,false,0.335
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.003797635837971233,0,0,0,0,0,0,0,0,0,false,false,0
"relative-momentum-pullback","{""minStrengthPct"":0.8,""minRiskOn"":0.15,""pullbackZ"":0.6,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.003797635837971233,-0.002599009900990059,-0.0013607057857209584,-0.002599009900990059,1,1,1,0.49739981494401314,248.6999074720066,989.6042077970916,false,false,0.349
